Datetime,Water Level (m)
2023-04-06 18:00:00,0.07003732
2023-04-06 19:00:00,-0.4406366
2023-04-06 20:00:00,-0.91798747
2023-04-06 21:00:00,-1.1772454
2023-04-06 22:00:00,-1.1866652
2023-04-06 23:00:00,-1.0056404
2023-04-07 00:00:00,-0.5859608
2023-04-07 01:00:00,-0.07705607
2023-04-07 02:00:00,0.37217903
2023-04-07 03:00:00,0.7119874
2023-04-07 04:00:00,0.7672466
2023-04-07 05:00:00,0.60170066
2023-04-07 06:00:00,0.2881882
2023-04-07 07:00:00,-0.20225373
2023-04-07 08:00:00,-0.6882298
2023-04-07 09:00:00,-0.98024595
2023-04-07 10:00:00,-1.040238
2023-04-07 11:00:00,-0.936569
2023-04-07 12:00:00,-0.6192059
2023-04-07 13:00:00,-0.16359277
2023-04-07 14:00:00,0.2594273
2023-04-07 15:00:00,0.61839
2023-04-07 16:00:00,0.69142985
2023-04-07 17:00:00,0.54929817
2023-04-07 18:00:00,0.21941942
2023-04-07 19:00:00,-0.3047142
2023-04-07 20:00:00,-0.79997605
2023-04-07 21:00:00,-1.1481078
2023-04-07 22:00:00,-1.2659557
2023-04-07 23:00:00,-1.1590008
2023-04-08 00:00:00,-0.83010507
2023-04-08 01:00:00,-0.36964303
2023-04-08 02:00:00,0.12122918
2023-04-08 03:00:00,0.56675047
2023-04-08 04:00:00,0.76541936
2023-04-08 05:00:00,0.7193515
2023-04-08 06:00:00,0.49637815
2023-04-08 07:00:00,0.088840045
2023-04-08 08:00:00,-0.43713513
2023-04-08 09:00:00,-0.826672
2023-04-08 10:00:00,-1.0265435
2023-04-08 11:00:00,-1.0130243
2023-04-08 12:00:00,-0.8124719
2023-04-08 13:00:00,-0.41662467
2023-04-08 14:00:00,0.00622773
2023-04-08 15:00:00,0.40103006
2023-04-08 16:00:00,0.6097347
2023-04-08 17:00:00,0.5695898
2023-04-08 18:00:00,0.34069213
2023-04-08 19:00:00,-0.053867474
2023-04-08 20:00:00,-0.5617742
2023-04-08 21:00:00,-0.9918051
2023-04-08 22:00:00,-1.2325249
2023-04-08 23:00:00,-1.2344885
2023-04-09 00:00:00,-1.0307589
2023-04-09 01:00:00,-0.6353268
2023-04-09 02:00:00,-0.14955494
2023-04-09 03:00:00,0.29028416
2023-04-09 04:00:00,0.66631395
2023-04-09 05:00:00,0.74581724
2023-04-09 06:00:00,0.63395387
2023-04-09 07:00:00,0.35319144
2023-04-09 08:00:00,-0.104346775
2023-04-09 09:00:00,-0.5530515
2023-04-09 10:00:00,-0.85827035
2023-04-09 11:00:00,-0.9760899
2023-04-09 12:00:00,-0.89295113
2023-04-09 13:00:00,-0.63397205
2023-04-09 14:00:00,-0.24279869
2023-04-09 15:00:00,0.12367792
2023-04-09 16:00:00,0.45128632
2023-04-09 17:00:00,0.5330566
2023-04-09 18:00:00,0.40970314
2023-04-09 19:00:00,0.13094778
2023-04-09 20:00:00,-0.290015
2023-04-09 21:00:00,-0.73770887
2023-04-09 22:00:00,-1.0631247
2023-04-09 23:00:00,-1.1726236
2023-04-10 00:00:00,-1.0972922
2023-04-10 01:00:00,-0.83679235
2023-04-10 02:00:00,-0.41850418
2023-04-10 03:00:00,0.028150678
2023-04-10 04:00:00,0.4420119
2023-04-10 05:00:00,0.66448987
2023-04-10 06:00:00,0.6865651
2023-04-10 07:00:00,0.53277206
2023-04-10 08:00:00,0.21081097
2023-04-10 09:00:00,-0.20021625
2023-04-10 10:00:00,-0.529105
2023-04-10 11:00:00,-0.7724847
2023-04-10 12:00:00,-0.8424491
2023-04-10 13:00:00,-0.7163622
2023-04-10 14:00:00,-0.4811747
2023-04-10 15:00:00,-0.1822703
2023-04-10 16:00:00,0.16978501
2023-04-10 17:00:00,0.38121793
2023-04-10 18:00:00,0.38203153
2023-04-10 19:00:00,0.22667623
2023-04-10 20:00:00,-0.046101626
2023-04-10 21:00:00,-0.4397267
2023-04-10 22:00:00,-0.8232007
2023-04-10 23:00:00,-1.0321351
2023-04-11 00:00:00,-1.0583023
2023-04-11 01:00:00,-0.96733695
2023-04-11 02:00:00,-0.67022973
2023-04-11 03:00:00,-0.29074562
2023-04-11 04:00:00,0.07700865
2023-04-11 05:00:00,0.43749946
2023-04-11 06:00:00,0.57812953
2023-04-11 07:00:00,0.5471235
2023-04-11 08:00:00,0.38036138
2023-04-11 09:00:00,0.068724655
2023-04-11 10:00:00,-0.26308295
2023-04-11 11:00:00,-0.54897296
2023-04-11 12:00:00,-0.7244663
2023-04-11 13:00:00,-0.73805505
2023-04-11 14:00:00,-0.63535666
2023-04-11 15:00:00,-0.43065938
2023-04-11 16:00:00,-0.1342535
2023-04-11 17:00:00,0.103017665
2023-04-11 18:00:00,0.2226345
2023-04-11 19:00:00,0.20866984
2023-04-11 20:00:00,0.07385112
2023-04-11 21:00:00,-0.19507824
2023-04-11 22:00:00,-0.5095933
2023-04-11 23:00:00,-0.7449735
2023-04-12 00:00:00,-0.8906759
2023-04-12 01:00:00,-0.9127604
2023-04-12 02:00:00,-0.79414207
2023-04-12 03:00:00,-0.53351325
2023-04-12 04:00:00,-0.22840758
2023-04-12 05:00:00,0.110076934
2023-04-12 06:00:00,0.37443277
2023-04-12 07:00:00,0.48825896
2023-04-12 08:00:00,0.45832536
2023-04-12 09:00:00,0.31404167
2023-04-12 10:00:00,0.07105607
2023-04-12 11:00:00,-0.20975912
2023-04-12 12:00:00,-0.4458431
2023-04-12 13:00:00,-0.5866588
2023-04-12 14:00:00,-0.6232466
2023-04-12 15:00:00,-0.5498535
2023-04-12 16:00:00,-0.40725523
2023-04-12 17:00:00,-0.21255946
2023-04-12 18:00:00,-0.026760064
