Datetime,Water Level (m)
2023-04-06 18:00:00,0.8358305
2023-04-06 19:00:00,0.6212218
2023-04-06 20:00:00,0.23606582
2023-04-06 21:00:00,-0.09771614
2023-04-06 22:00:00,-0.3925797
2023-04-06 23:00:00,-0.61806625
2023-04-07 00:00:00,-0.81669414
2023-04-07 01:00:00,-0.96941817
2023-04-07 02:00:00,-0.91375
2023-04-07 03:00:00,-0.2066885
2023-04-07 04:00:00,0.2826797
2023-04-07 05:00:00,0.7270251
2023-04-07 06:00:00,0.88667923
2023-04-07 07:00:00,0.7821146
2023-04-07 08:00:00,0.40789205
2023-04-07 09:00:00,0.050303034
2023-04-07 10:00:00,-0.26622787
2023-04-07 11:00:00,-0.5050169
2023-04-07 12:00:00,-0.693153
2023-04-07 13:00:00,-0.84938616
2023-04-07 14:00:00,-0.8406046
2023-04-07 15:00:00,-0.23680311
2023-04-07 16:00:00,0.21642153
2023-04-07 17:00:00,0.6472392
2023-04-07 18:00:00,0.8288327
2023-04-07 19:00:00,0.7415609
2023-04-07 20:00:00,0.3805042
2023-04-07 21:00:00,0.018403651
2023-04-07 22:00:00,-0.30872217
2023-04-07 23:00:00,-0.56074893
2023-04-08 00:00:00,-0.75877213
2023-04-08 01:00:00,-0.93927854
2023-04-08 02:00:00,-1.0177556
2023-04-08 03:00:00,-0.51904476
2023-04-08 04:00:00,0.00746771
2023-04-08 05:00:00,0.4954491
2023-04-08 06:00:00,0.8157324
2023-04-08 07:00:00,0.87003094
2023-04-08 08:00:00,0.6613311
2023-04-08 09:00:00,0.26543707
2023-04-08 10:00:00,-0.07080419
2023-04-08 11:00:00,-0.36291903
2023-04-08 12:00:00,-0.57815385
2023-04-08 13:00:00,-0.75862694
2023-04-08 14:00:00,-0.8697524
2023-04-08 15:00:00,-0.5832135
2023-04-08 16:00:00,-0.020972515
2023-04-08 17:00:00,0.40892646
2023-04-08 18:00:00,0.7221169
2023-04-08 19:00:00,0.7597394
2023-04-08 20:00:00,0.53835297
2023-04-08 21:00:00,0.15642318
2023-04-08 22:00:00,-0.17598918
2023-04-08 23:00:00,-0.46207783
2023-04-09 00:00:00,-0.670371
2023-04-09 01:00:00,-0.86600614
2023-04-09 02:00:00,-1.0056654
2023-04-09 03:00:00,-0.9087051
2023-04-09 04:00:00,-0.2511445
2023-04-09 05:00:00,0.211874
2023-04-09 06:00:00,0.6569141
2023-04-09 07:00:00,0.8546038
2023-04-09 08:00:00,0.8127862
2023-04-09 09:00:00,0.5069173
2023-04-09 10:00:00,0.13935694
2023-04-09 11:00:00,-0.18670492
2023-04-09 12:00:00,-0.44153288
2023-04-09 13:00:00,-0.6325611
2023-04-09 14:00:00,-0.78089744
2023-04-09 15:00:00,-0.7787668
2023-04-09 16:00:00,-0.24450044
2023-04-09 17:00:00,0.16288345
2023-04-09 18:00:00,0.54397345
2023-04-09 19:00:00,0.7124067
2023-04-09 20:00:00,0.6390045
2023-04-09 21:00:00,0.3205387
2023-04-09 22:00:00,-0.023474667
2023-04-09 23:00:00,-0.33522817
2023-04-10 00:00:00,-0.5741338
2023-04-10 01:00:00,-0.7613207
2023-04-10 02:00:00,-0.925747
2023-04-10 03:00:00,-0.98188883
2023-04-10 04:00:00,-0.49719077
2023-04-10 05:00:00,-0.03254529
2023-04-10 06:00:00,0.4339954
2023-04-10 07:00:00,0.74890673
2023-04-10 08:00:00,0.8487183
2023-04-10 09:00:00,0.7242006
2023-04-10 10:00:00,0.37639883
2023-04-10 11:00:00,0.04812725
2023-04-10 12:00:00,-0.24028711
2023-04-10 13:00:00,-0.44000146
2023-04-10 14:00:00,-0.5933242
2023-04-10 15:00:00,-0.6766774
2023-04-10 16:00:00,-0.48276165
2023-04-10 17:00:00,-0.045820624
2023-04-10 18:00:00,0.31602043
2023-04-10 19:00:00,0.5814186
2023-04-10 20:00:00,0.65069044
2023-04-10 21:00:00,0.5020811
2023-04-10 22:00:00,0.17214933
2023-04-10 23:00:00,-0.13185295
2023-04-11 00:00:00,-0.41160765
2023-04-11 01:00:00,-0.625373
2023-04-11 02:00:00,-0.8008467
2023-04-11 03:00:00,-0.9163251
2023-04-11 04:00:00,-0.79897404
2023-04-11 05:00:00,-0.27820438
2023-04-11 06:00:00,0.09565142
2023-04-11 07:00:00,0.4832716
2023-04-11 08:00:00,0.687426
2023-04-11 09:00:00,0.72178775
2023-04-11 10:00:00,0.5527405
2023-04-11 11:00:00,0.23722799
2023-04-11 12:00:00,-0.05331837
2023-04-11 13:00:00,-0.29743513
2023-04-11 14:00:00,-0.46603596
2023-04-11 15:00:00,-0.5934873
2023-04-11 16:00:00,-0.6104713
2023-04-11 17:00:00,-0.30994728
2023-04-11 18:00:00,0.008755982
2023-04-11 19:00:00,0.2883358
2023-04-11 20:00:00,0.44334042
2023-04-11 21:00:00,0.438168
2023-04-11 22:00:00,0.27868593
2023-04-11 23:00:00,0.009742591
2023-04-12 00:00:00,-0.2551545
2023-04-12 01:00:00,-0.48851836
2023-04-12 02:00:00,-0.6640937
2023-04-12 03:00:00,-0.80066234
2023-04-12 04:00:00,-0.8540387
2023-04-12 05:00:00,-0.60009426
2023-04-12 06:00:00,-0.19465733
2023-04-12 07:00:00,0.16289848
2023-04-12 08:00:00,0.4638043
2023-04-12 09:00:00,0.6138914
2023-04-12 10:00:00,0.62486565
2023-04-12 11:00:00,0.47202337
2023-04-12 12:00:00,0.20685284
2023-04-12 13:00:00,-0.051927105
2023-04-12 14:00:00,-0.26428345
2023-04-12 15:00:00,-0.41516054
2023-04-12 16:00:00,-0.51360893
2023-04-12 17:00:00,-0.51399964
2023-04-12 18:00:00,-0.29701793
