Datetime,Water Level (m)
2023-04-06 18:00:00,-0.13802916
2023-04-06 19:00:00,0.3154332
2023-04-06 20:00:00,0.65790683
2023-04-06 21:00:00,0.8001555
2023-04-06 22:00:00,0.63534343
2023-04-06 23:00:00,0.3005605
2023-04-07 00:00:00,0.026683014
2023-04-07 01:00:00,-0.18577407
2023-04-07 02:00:00,-0.36231995
2023-04-07 03:00:00,-0.51730275
2023-04-07 04:00:00,-0.6463425
2023-04-07 05:00:00,-0.7163174
2023-04-07 06:00:00,-0.43017337
2023-04-07 07:00:00,0.07265053
2023-04-07 08:00:00,0.5133036
2023-04-07 09:00:00,0.79434663
2023-04-07 10:00:00,0.7817353
2023-04-07 11:00:00,0.47197655
2023-04-07 12:00:00,0.1549827
2023-04-07 13:00:00,-0.08061839
2023-04-07 14:00:00,-0.26640072
2023-04-07 15:00:00,-0.42680737
2023-04-07 16:00:00,-0.56299853
2023-04-07 17:00:00,-0.6487711
2023-04-07 18:00:00,-0.41326296
2023-04-07 19:00:00,0.055287454
2023-04-07 20:00:00,0.47355548
2023-04-07 21:00:00,0.74409264
2023-04-07 22:00:00,0.74443626
2023-04-07 23:00:00,0.4481601
2023-04-08 00:00:00,0.13105974
2023-04-08 01:00:00,-0.11023759
2023-04-08 02:00:00,-0.30023518
2023-04-08 03:00:00,-0.4645384
2023-04-08 04:00:00,-0.60524064
2023-04-08 05:00:00,-0.7118065
2023-04-08 06:00:00,-0.63422805
2023-04-08 07:00:00,-0.18711837
2023-04-08 08:00:00,0.2839725
2023-04-08 09:00:00,0.6553306
2023-04-08 10:00:00,0.8259802
2023-04-08 11:00:00,0.6733981
2023-04-08 12:00:00,0.33117384
2023-04-08 13:00:00,0.0518233
2023-04-08 14:00:00,-0.159086
2023-04-08 15:00:00,-0.3309932
2023-04-08 16:00:00,-0.48161975
2023-04-08 17:00:00,-0.6031865
2023-04-08 18:00:00,-0.59300697
2023-04-08 19:00:00,-0.19137086
2023-04-08 20:00:00,0.25698587
2023-04-08 21:00:00,0.5982929
2023-04-08 22:00:00,0.73946035
2023-04-08 23:00:00,0.5743167
2023-04-09 00:00:00,0.2466314
2023-04-09 01:00:00,-0.020438485
2023-04-09 02:00:00,-0.22698288
2023-04-09 03:00:00,-0.3988756
2023-04-09 04:00:00,-0.5471174
2023-04-09 05:00:00,-0.66986984
2023-04-09 06:00:00,-0.7322979
2023-04-09 07:00:00,-0.44905666
2023-04-09 08:00:00,0.028180713
2023-04-09 09:00:00,0.45856172
2023-04-09 10:00:00,0.75515586
2023-04-09 11:00:00,0.8030209
2023-04-09 12:00:00,0.54559183
2023-04-09 13:00:00,0.22141859
2023-04-09 14:00:00,-0.02492239
2023-04-09 15:00:00,-0.2188146
2023-04-09 16:00:00,-0.38284823
2023-04-09 17:00:00,-0.5211237
2023-04-09 18:00:00,-0.6074388
2023-04-09 19:00:00,-0.40168175
2023-04-09 20:00:00,0.03433267
2023-04-09 21:00:00,0.4161556
2023-04-09 22:00:00,0.6577823
2023-04-09 23:00:00,0.66008556
2023-04-10 00:00:00,0.38986745
2023-04-10 01:00:00,0.09252432
2023-04-10 02:00:00,-0.13626143
2023-04-10 03:00:00,-0.31725547
2023-04-10 04:00:00,-0.4726614
2023-04-10 05:00:00,-0.6051911
2023-04-10 06:00:00,-0.70182353
2023-04-10 07:00:00,-0.60492635
2023-04-10 08:00:00,-0.1825653
2023-04-10 09:00:00,0.2602901
2023-04-10 10:00:00,0.6238445
2023-04-10 11:00:00,0.8266018
2023-04-10 12:00:00,0.75858974
2023-04-10 13:00:00,0.4520603
2023-04-10 14:00:00,0.15755667
2023-04-10 15:00:00,-0.06784778
2023-04-10 16:00:00,-0.24474296
2023-04-10 17:00:00,-0.39114502
2023-04-10 18:00:00,-0.5014062
2023-04-10 19:00:00,-0.48286113
2023-04-10 20:00:00,-0.14392738
2023-04-10 21:00:00,0.23845834
2023-04-10 22:00:00,0.5237538
2023-04-10 23:00:00,0.653797
2023-04-11 00:00:00,0.5415511
2023-04-11 01:00:00,0.25068808
2023-04-11 02:00:00,-0.0062725665
2023-04-11 03:00:00,-0.20635946
2023-04-11 04:00:00,-0.3729836
2023-04-11 05:00:00,-0.5159364
2023-04-11 06:00:00,-0.6315272
2023-04-11 07:00:00,-0.6701634
2023-04-11 08:00:00,-0.39000222
2023-04-11 09:00:00,0.0290744
2023-04-11 10:00:00,0.40833837
2023-04-11 11:00:00,0.6831472
2023-04-11 12:00:00,0.7825415
2023-04-11 13:00:00,0.62906533
2023-04-11 14:00:00,0.3233639
2023-04-11 15:00:00,0.066730104
2023-04-11 16:00:00,-0.1302922
2023-04-11 17:00:00,-0.28637472
2023-04-11 18:00:00,-0.415641
2023-04-11 19:00:00,-0.49251884
2023-04-11 20:00:00,-0.3692874
2023-04-11 21:00:00,-0.037695583
2023-04-11 22:00:00,0.2566576
2023-04-11 23:00:00,0.44427678
2023-04-12 00:00:00,0.48342347
2023-04-12 01:00:00,0.32651585
2023-04-12 02:00:00,0.08456552
2023-04-12 03:00:00,-0.12434933
2023-04-12 04:00:00,-0.2948774
2023-04-12 05:00:00,-0.44128907
2023-04-12 06:00:00,-0.5617739
2023-04-12 07:00:00,-0.6476548
2023-04-12 08:00:00,-0.5888402
2023-04-12 09:00:00,-0.24354419
2023-04-12 10:00:00,0.13025664
2023-04-12 11:00:00,0.44781783
2023-04-12 12:00:00,0.65597755
2023-04-12 13:00:00,0.7005715
2023-04-12 14:00:00,0.53675914
2023-04-12 15:00:00,0.26306105
2023-04-12 16:00:00,0.035596505
2023-04-12 17:00:00,-0.1419324
2023-04-12 18:00:00,-0.28268582
